transaction_id,account_id,device_id,amount,transaction_type,state,timestamp
af8fcdbc-4928-4f91-9e5c-ed2062cbc341,60238c71-b60a-4304-9ecf-0c667cc6bc6f,7de5ff1f-ec5a-426f-83c6-2363b9eed543,2779515.72,TRANSFER,PENDING,2025-07-06 01:33:42
d7280b9a-0964-4895-ab3b-f614233dc351,45b01420-37cb-4196-97c0-b433ee10872e,df47ca24-bd9c-44cc-b8c0-0c992852365e,1343385.7,TRANSFER,COMPLETED,2025-03-22 07:14:43
c3a9f5fb-8d20-4fc7-8c59-24bd9e8c82bf,66d4943c-a530-4a55-bc7e-e1393d7d303f,9edd3ecd-ddc4-413b-9453-8072cf39a91a,20382268.18,TRANSFER,COMPLETED,2025-06-07 23:22:30
be76ba3c-2078-4f90-bd86-9d5501e81f4c,6217958c-8a89-4bf7-8749-f5776ba6a6e9,c5bab568-c2c7-4f9f-9ef9-a440b51d7287,40760136.34,WITHDRAWAL,FAILED,2025-01-27 00:47:22
790d8373-3fde-47f1-abf7-5eadb7d93d8a,b477d1ef-28a0-4445-a21f-16708cf80b84,2707b2d3-3f65-4587-b5bb-1a65221b52d9,30723084.66,WITHDRAWAL,PENDING,2025-05-22 08:02:18
bd9ddc70-e40b-4901-b122-9a9344e7a5fa,d85479c9-f4c0-4a51-b2e9-28244e8bbfa1,7b1fc9d8-f644-41c8-af72-adfb74f2ba0d,12896645.63,TRANSFER,COMPLETED,2025-01-18 01:27:46
cb0ca4d1-67a9-4953-8bae-197a9bdcddd2,3ed184ea-157c-4162-a5f9-aa38002c4a8f,c34bbb84-1cac-4e44-b6b9-4516db73a841,39184093.9,WITHDRAWAL,FAILED,2025-06-18 17:47:00
872f24a6-ba93-42bb-af89-ee105c779bf8,2830824c-c124-4186-aaff-887a895c5ba0,89472592-e611-4a6b-a3e8-78f081a74bc2,245315.66,TOPUP,PENDING,2025-05-24 03:26:50
521cc28e-1b25-4de4-b807-f558cccc510a,17c0862c-4f42-474d-8ede-ffedbb31d056,ca883683-4dcd-4b7e-8eaa-f873fca7b3a0,26680926.21,WITHDRAWAL,PENDING,2025-02-19 02:22:09
88b59e83-cee7-45fa-aae9-8efb16318842,1ac6b53b-8759-483a-85d8-5b3d5bea26c9,7fa7f7f6-ea9f-4e8b-ad2a-62bd0d345203,26103997.39,WITHDRAWAL,PENDING,2025-04-25 08:44:54
8214468f-7977-4f1c-94a5-1bf9d0ee7c83,33f42551-22db-44c6-821f-e418b898241d,380d32ec-6a70-405f-ae88-f5f7f29919b3,24761567.06,TOPUP,FAILED,2025-02-26 00:34:48
e73e8e40-e6a5-483f-b896-fb1dbdd4a4a3,136d0534-5937-40c3-a496-9fce7b2c440b,cf24e93b-ec25-4a3c-a727-1a52abb7d916,34130856.78,WITHDRAWAL,COMPLETED,2025-06-17 00:41:59
f77ad8f3-3b4a-44cd-82a8-3836b8f4e26a,5a2004bb-de78-44af-a826-10609e74a4e8,13f420f3-9f88-4f94-bd90-056aa0650e4c,1989208.06,TRANSFER,FAILED,2025-05-06 04:44:40
d524065c-b502-4319-864e-c86fb9dfa921,3f0dc2c4-cc1a-4334-ab1f-ac10a19cf91a,23b0131e-2a49-471c-b914-06acddc89fd0,47160108.3,TRANSFER,COMPLETED,2025-04-11 11:39:20
87a7a1fc-87dc-4d5a-848a-f84287436a8c,0f7b4615-aa67-4864-86fb-828fba4ea461,9edd3ecd-ddc4-413b-9453-8072cf39a91a,1073659.56,TRANSFER,FAILED,2025-02-23 11:21:07
868fce1c-e62e-4f30-9a0b-a4e736bf61c4,6217958c-8a89-4bf7-8749-f5776ba6a6e9,1123cb0f-9de1-4d91-9529-ff4fd4e03756,17151564.23,WITHDRAWAL,PENDING,2025-02-01 00:02:53
76b1a385-1457-44be-8506-a111b04dbf98,60238c71-b60a-4304-9ecf-0c667cc6bc6f,77bb4a14-5219-4569-ba52-4780134d8531,12069635.54,TOPUP,COMPLETED,2025-02-13 05:18:30
aaf5c1d1-ff79-4911-bc8d-0256873021d4,320ddd24-d73e-4cc4-82a1-a84d21a34d36,5d2b5964-20d2-48c7-8bc2-3fb459a5e730,25482719.7,TOPUP,FAILED,2025-04-23 01:50:07
0c1279ea-d963-44db-bd65-d1fff4033602,4b5c4e1c-50d1-469e-a2c7-4e5c3d4e001a,708bc073-66a5-43b5-ad46-a95090134bf1,25114854.04,TOPUP,COMPLETED,2025-04-01 01:59:10
81093637-a261-499f-89b0-2f7cea549150,10faa9c8-be17-47c8-9da4-92ceb3c958c3,ecce171d-db76-453a-bcb2-62efec845226,48866303.73,TOPUP,PENDING,2025-01-29 15:11:09
4ff01d66-0993-46cc-bea4-7b0eb99a7f76,179e1f39-b2ce-49bc-a907-a5eb8db5b34c,e8a088a6-94c0-4e3f-ac3e-1084c4f54717,28375937.15,WITHDRAWAL,COMPLETED,2025-03-07 20:45:57
6cecb059-c43d-499f-9e19-3ecb11130d5b,8b55e440-be70-467c-aeab-7139f55e2639,bfdc216d-a90c-4cb1-bced-6a2a80ead195,28872360.54,TOPUP,FAILED,2025-06-12 18:06:43
a970e9ea-0335-4ba4-ae89-3006d2db80ad,1ac6b53b-8759-483a-85d8-5b3d5bea26c9,ce84837d-d0c3-40be-b38d-95bf61bb311e,5117719.13,TOPUP,COMPLETED,2025-06-03 05:35:23
2d95c46f-fbcf-4334-a84b-e5c27129333c,8775d29c-693b-4af0-8a7c-93548d527dfc,13f420f3-9f88-4f94-bd90-056aa0650e4c,14874601.7,WITHDRAWAL,FAILED,2025-02-23 10:25:33
72213e9e-ca69-45e0-89a3-9af74d39979c,fc968b9c-5502-4ea7-8c01-b23d62fc8667,23b0131e-2a49-471c-b914-06acddc89fd0,44637485.2,WITHDRAWAL,COMPLETED,2025-03-19 07:38:56
dcc89daf-46be-462a-9b23-51a8172e9fd0,db780bc0-db25-436c-86ad-15e024758d7b,30d9ca30-c92a-4637-b257-153f5710ee22,8053774.55,TRANSFER,FAILED,2025-06-12 16:27:05
d187657c-5885-4396-99f1-497106457fb9,f129cb99-7bc6-46a4-83ce-7525ef53765b,13f420f3-9f88-4f94-bd90-056aa0650e4c,20154463.15,TOPUP,COMPLETED,2025-05-08 00:15:26
b60cfc4c-8bdb-4482-a253-e9a849fdb108,c0144656-2007-4a3d-a759-5aaadc2f0f05,2707b2d3-3f65-4587-b5bb-1a65221b52d9,6004110.15,TRANSFER,FAILED,2025-04-26 22:30:01
20a02e35-2c6a-4184-9965-188b6d372a79,b81df893-ad1b-48dc-a4db-09732bd91cd6,eec9745f-32d6-4d0f-b86a-014009f98190,994339.32,TRANSFER,PENDING,2025-01-23 10:21:25
9054c96a-effb-4fea-a9a6-e8be8c29eaa9,8a84cc69-dca9-48a3-abee-ece9ae64c7e2,ef7745d8-3f74-4ba2-b3ba-1d2d9e0e0954,6808299.32,PAYMENT,PENDING,2025-02-18 05:40:16
bd31a260-5b16-4f18-8d19-c58fc43c76e5,2dbe2ff7-a0ea-4787-94c7-7bf002397014,30d9ca30-c92a-4637-b257-153f5710ee22,15326466.39,WITHDRAWAL,PENDING,2025-01-08 09:54:49
124c72b0-fd0f-40b5-94e5-5a681c6d4ea7,94a532a3-7517-49ee-82ab-2a2d4ecd0ae0,3ae6ebc3-2443-45b1-ad1c-5af861395347,6987461.56,WITHDRAWAL,PENDING,2025-06-21 05:46:23
676bc8ef-1b9f-49a3-9cc4-e33e8d2ded6d,a5a8a83e-8950-40b1-a7cc-c9156653d618,079bd30c-3f38-415e-b623-524d1ba4316b,28672398.52,TOPUP,COMPLETED,2025-04-22 02:53:56
8868688f-4f12-497b-bcc2-b002cecab9a5,0fb80491-1f0d-43de-91f7-a2133047ac21,877ea27e-4546-4c33-a91e-58fa998551c0,24467894.46,WITHDRAWAL,COMPLETED,2025-02-16 22:31:28
9f6037f6-60ff-4947-b730-0d4694041a5a,db6afcd0-21a8-4a99-b270-5dff5e3aa03a,d3cd30a6-a5ef-4ad7-afa6-3c37eb60205f,508379.99,PAYMENT,PENDING,2025-05-28 15:17:29
e22068ac-5754-4bed-bd79-bb94c4e4f086,13eb7df2-59d7-4e2a-b6a4-cae79da67d3a,ae186880-1a59-4c91-a74f-6bd34a382619,28780117.67,TOPUP,FAILED,2025-06-02 15:09:05
b4b06bf1-2b74-4236-ae8e-a69c8a6fad5f,593ef215-2967-4954-9d3e-98c69089b311,8d2df29b-1fbf-4f80-a85d-9155b95203fb,44039354.32,TRANSFER,PENDING,2025-01-03 12:26:05
0f5d3b43-715b-4bcf-b5e1-94728398d7eb,505ebab1-4b91-4bab-8d0f-32e7068e2096,db574061-2d4a-4cff-a246-bec68ae7e612,15743409.11,TOPUP,FAILED,2025-06-15 19:07:36
7aa3340b-e15b-41b5-88ac-08250fb614e8,db94dd88-6ee2-4f70-8edc-d9ad7a3e8721,c5bab568-c2c7-4f9f-9ef9-a440b51d7287,27362816.89,PAYMENT,PENDING,2025-03-07 16:41:54
7c97f131-5a44-4081-b385-cbeac1da00df,e6867fc4-dc91-4362-af7d-f6718b4f5fd8,ca883683-4dcd-4b7e-8eaa-f873fca7b3a0,15156957.83,TOPUP,PENDING,2025-02-21 10:36:28
a0443846-f892-4f91-a9c1-141edd66b556,593ef215-2967-4954-9d3e-98c69089b311,58706429-d972-4d28-b4e9-aa16b0c8eda4,21649093.7,TOPUP,COMPLETED,2025-07-09 04:05:42
a2959ecf-ac2f-4444-94f9-11c40369f61c,83e39a41-bcf1-482a-ab28-69be6faf46e2,db574061-2d4a-4cff-a246-bec68ae7e612,32985765.92,TOPUP,COMPLETED,2025-02-16 19:03:49
ed337ba4-8ed4-4b9e-a98f-fa955d549ea1,4b2d45a4-7118-4185-a645-ac0d9fdfde0a,13f420f3-9f88-4f94-bd90-056aa0650e4c,22800224.36,PAYMENT,COMPLETED,2025-02-01 16:37:52
9fa50bde-fc37-46ee-b1dd-df6a36026ac0,293d3c2b-57e9-420e-97ad-093b1b131579,e7d74cc5-58e8-418e-956f-24c53d11c253,16187239.86,PAYMENT,COMPLETED,2025-04-29 21:27:42
d2cbcdc1-3687-4d3e-a2bb-903d486810ba,5da3ed0d-e721-422e-86ba-b7d67e2d89d1,933c7d57-a20a-4fe9-accf-d96580f90d2f,10402661.54,TOPUP,FAILED,2025-02-28 11:24:00
b81d4634-bca0-450c-869f-ae8b89d05eb5,13eb7df2-59d7-4e2a-b6a4-cae79da67d3a,04d32254-a220-4a0a-afc2-dd4c7b35ceeb,44010872.49,WITHDRAWAL,COMPLETED,2025-03-26 14:54:21
39b36a07-26a3-43bd-b0e3-33c5fa9ef0f5,a6e71744-46ba-4689-b152-dbdc60d8814f,13a1f122-472b-4fb7-906e-86a78487691a,4633388.06,TOPUP,COMPLETED,2025-03-10 04:00:33
1bc2ef10-8e85-473f-891f-0142fc501968,8e5ca6b4-2cf3-469d-97a0-f44a600fb260,ca883683-4dcd-4b7e-8eaa-f873fca7b3a0,16742941.32,WITHDRAWAL,COMPLETED,2025-07-04 03:05:58
8b9b1c57-01f1-46cb-83d3-2e0303870c58,60238c71-b60a-4304-9ecf-0c667cc6bc6f,e5fe5579-de6a-4e20-8c6c-26f0b9287502,37604311.94,TRANSFER,FAILED,2025-05-26 11:54:37
2aab8948-e842-4785-9149-1f3e7f73468a,5a2004bb-de78-44af-a826-10609e74a4e8,e92c171a-8853-4fa4-b347-b5ff87755656,43700015.13,PAYMENT,PENDING,2025-03-14 05:21:53
667f9dfb-6fa0-4bba-a03a-19097a003f53,bd776b59-42ec-4ce9-87c4-a16559edd529,1123cb0f-9de1-4d91-9529-ff4fd4e03756,10497784.11,WITHDRAWAL,FAILED,2025-02-24 21:37:15
1c51664f-90ae-4e66-b17a-26d7a8543e43,de9e2915-da34-48c4-8d6a-cc724ba3ae1f,4d53713b-af25-495a-9016-9aa8d0c72392,30351273.64,TOPUP,PENDING,2025-05-18 02:04:56
7c38554b-28ee-42ca-be32-424dfa8a0734,daad462d-175f-42dd-842e-3f0e2e89e76b,dc6c326f-3153-4c7f-9280-0c0f22baf396,20772546.15,TOPUP,FAILED,2025-02-19 10:22:53
91a6b4ee-49fa-402f-aeaf-376029f6b739,a8256cfa-ecfb-4586-84d8-15155995ef8b,1be8efc3-88f7-4b7a-b5bb-12ee3c15f4cd,46732082.2,WITHDRAWAL,COMPLETED,2025-06-02 16:36:50
c6c3859b-6b34-4717-908b-8ccfe7455491,a82db82c-de8e-43b5-863c-bdb22e1dc8d8,2707b2d3-3f65-4587-b5bb-1a65221b52d9,12054835.14,TRANSFER,COMPLETED,2025-06-24 11:28:21
ba74f2a4-7e9b-48b4-91f4-499b12e31056,f746635c-a02c-4ff0-9187-eb05d2f96cef,04d32254-a220-4a0a-afc2-dd4c7b35ceeb,6406006.1,WITHDRAWAL,COMPLETED,2025-04-18 11:25:16
e4916c2b-7ece-4a21-be2c-32a971f1b0bc,505ebab1-4b91-4bab-8d0f-32e7068e2096,95b63f2d-668a-4250-9639-92333a4a24b7,8894380.21,TOPUP,PENDING,2025-06-29 05:01:51
4f5a62a0-ad46-4ce6-9281-ba904013b42d,5a2004bb-de78-44af-a826-10609e74a4e8,3ec93407-9f83-41ea-ae14-36fdf6bedb75,36376158.78,WITHDRAWAL,FAILED,2025-02-10 05:20:45
a11a03ec-1457-400b-bc4b-fcf51dfeec13,d102c32f-7d8a-4db0-b4ac-45c6e2833a89,781fc359-0ab6-46ab-8e87-2c9391a28298,24534318.49,TRANSFER,COMPLETED,2025-06-22 03:27:00
d51a5b69-45ab-4330-aa7f-251b1bb667e4,1aa3e3c7-3f4a-4492-9294-339a50e1e018,d3cd30a6-a5ef-4ad7-afa6-3c37eb60205f,4012531.85,PAYMENT,PENDING,2025-04-09 01:45:21
a6334fbb-0dca-4ef7-ae64-f875cca7902b,14dd4e8c-d829-4a1b-9840-c248bb4158e6,9d2144ed-19f3-42bb-b06f-848ee9c97530,31634499.31,TRANSFER,FAILED,2025-04-21 23:02:48
aec081d4-4c75-4dc5-8b84-65de830a2d21,eff4be8b-ee40-47c2-b23c-19de549a15b8,bd7cbff0-3918-403c-87d5-82c2a5b4193f,7640506.72,TRANSFER,COMPLETED,2025-07-01 02:57:58
f84903e6-32eb-44f1-8535-08578c1b5839,6acffae0-f987-4d2a-a2d9-1a9aa37f9e35,1be8efc3-88f7-4b7a-b5bb-12ee3c15f4cd,14238808.66,TOPUP,PENDING,2025-05-24 07:04:19
99e7f0fb-283a-419a-8bd1-16086cb4ff08,058d9149-d505-4be4-a378-491694376788,4d53713b-af25-495a-9016-9aa8d0c72392,18570488.22,WITHDRAWAL,FAILED,2025-02-23 09:26:27
66e69e5b-30cf-42e1-b02a-fda174c22f19,179e1f39-b2ce-49bc-a907-a5eb8db5b34c,2707b2d3-3f65-4587-b5bb-1a65221b52d9,46419963.14,WITHDRAWAL,FAILED,2025-02-25 22:30:29
4af0f1ac-d43b-4d04-8734-10b54227ba3c,14f02a45-9dd3-4f15-9d90-06c2767b4091,abb56ddf-b1ab-4662-813c-3efa1ddfe137,46660256.87,WITHDRAWAL,COMPLETED,2025-04-16 19:30:02
4c0c3fa7-43af-414b-9c7b-b4cbf8386960,1aa3e3c7-3f4a-4492-9294-339a50e1e018,632c2be1-9866-427b-9ff7-e05d665bedc6,2612071.85,WITHDRAWAL,PENDING,2025-03-09 22:12:01
7ee5a943-b1c3-4c3f-b164-0b3428ef5a0a,7ffb5ff2-0f9b-4a18-a16e-5318dda9aa10,4ec352a5-8ce0-40ba-a792-60ada9faaf61,4757781.12,WITHDRAWAL,PENDING,2025-01-25 16:47:04
77b8e8a0-9f0a-4cdc-8d86-dec66ba26a0d,8a84cc69-dca9-48a3-abee-ece9ae64c7e2,45c20e65-fd11-4f2f-8939-395f4dc23cf5,36474209.33,PAYMENT,COMPLETED,2025-01-21 15:25:58
852b6cc6-158c-4775-8727-c89c3cee3980,b7980ecd-f38e-49db-8d99-2d7964ccb70d,7b1fc9d8-f644-41c8-af72-adfb74f2ba0d,26968905.44,TOPUP,PENDING,2025-05-22 15:41:16
701b8138-a418-4b31-a25d-d0582ddb723a,058d9149-d505-4be4-a378-491694376788,1be8efc3-88f7-4b7a-b5bb-12ee3c15f4cd,34971507.91,PAYMENT,COMPLETED,2025-05-17 04:08:36
a3c6503a-e647-4a24-bcf8-12c6aa2fd644,43d3a29f-bb19-413d-b997-66dfa54c5029,8eea744c-d8eb-48f2-95a4-4dd40f490bc4,26187666.13,TRANSFER,COMPLETED,2025-04-15 11:50:51
52e35607-7f85-4dce-b84e-f93f546fc052,293d3c2b-57e9-420e-97ad-093b1b131579,c5bab568-c2c7-4f9f-9ef9-a440b51d7287,36446450.44,WITHDRAWAL,FAILED,2025-06-26 17:50:04
93c051d0-df01-4a12-8201-407ca38d0a7c,4db77cbe-8445-46a1-9e22-5bc6b5ab854b,e92c171a-8853-4fa4-b347-b5ff87755656,39252258.6,WITHDRAWAL,FAILED,2025-02-22 02:37:55
4580220a-f6a4-4bc8-8815-cf952bd7a442,4b2d45a4-7118-4185-a645-ac0d9fdfde0a,e8a088a6-94c0-4e3f-ac3e-1084c4f54717,39445699.83,WITHDRAWAL,FAILED,2025-02-15 15:07:22
5c191103-05e6-4baf-95eb-36ad511ba4a6,f797ec77-4447-49ea-b9ef-65aeb955b8a0,154cc8de-13f8-4268-af84-aa998b8433f8,16564839.7,WITHDRAWAL,PENDING,2025-01-02 17:34:23
2b26c5df-c311-4db2-81c8-fe927db7c7d5,d674b169-ff32-4aa0-9d89-2a191cb961b5,c2fd92d6-1c16-4da8-963d-2ba1045d5a14,27399853.61,PAYMENT,FAILED,2025-04-25 09:45:57
d34f8f2a-5f79-471e-82fd-cadce489427c,6c6bb1e7-01a3-4b4f-b5f3-02311ddf502a,7de5ff1f-ec5a-426f-83c6-2363b9eed543,14079281.7,TOPUP,PENDING,2025-02-13 09:23:28
959415fa-532b-4c76-89bf-7f045a82c099,a2718cc3-2a6f-48d1-9eef-c388ead23258,db574061-2d4a-4cff-a246-bec68ae7e612,40630723.59,WITHDRAWAL,FAILED,2025-01-02 09:16:38
f53c0715-0d4c-4a95-8976-5d6ca0f872cb,a82db82c-de8e-43b5-863c-bdb22e1dc8d8,4e2fd794-aeb0-41f8-adef-11e134a5213b,6484110.04,TRANSFER,FAILED,2025-02-15 01:30:22
48ad6260-a3dd-4633-97fc-0aaab1c95ad1,cde6b9d9-2de5-45f9-ab71-82c99052aa4d,f6e3046c-1d2d-481e-9fcc-6a99c507544b,18163062.47,TOPUP,FAILED,2025-04-09 06:36:23
ddd923af-d7d1-4bd8-9fd8-e27c93d851f0,60238c71-b60a-4304-9ecf-0c667cc6bc6f,13a1f122-472b-4fb7-906e-86a78487691a,41576503.76,PAYMENT,FAILED,2025-01-13 05:07:25
be5245d2-593f-4611-843e-37245055163f,7ee62e71-dfe8-4d5e-b496-d5092f680757,8eea744c-d8eb-48f2-95a4-4dd40f490bc4,43927500.07,TRANSFER,PENDING,2025-02-22 04:34:35
677739b7-38a2-46f3-aa77-efd37dc8186a,70080444-b480-4108-86fe-63e69622644a,ecce171d-db76-453a-bcb2-62efec845226,8767273.85,TOPUP,FAILED,2025-05-02 08:31:19
9ee52708-c925-49e1-9d9d-5ef6d9ebf477,179e1f39-b2ce-49bc-a907-a5eb8db5b34c,2707b2d3-3f65-4587-b5bb-1a65221b52d9,29734005.52,TRANSFER,PENDING,2025-01-04 04:15:23
7ae46d52-c16e-4c55-b1c8-602b5a2b63af,5235d349-f2c9-49a6-b983-c01ae6e33a9e,ef7745d8-3f74-4ba2-b3ba-1d2d9e0e0954,6667526.25,TOPUP,COMPLETED,2025-01-03 10:33:28
9b0e377d-c1a7-4f63-be24-7a1dd87f81f9,5ee7b4d9-1730-4b84-a25e-70fda22357c8,ae186880-1a59-4c91-a74f-6bd34a382619,42343930.16,TOPUP,FAILED,2025-05-28 18:00:03
b46a7917-1594-4737-a1c3-cec5780a8b1f,d18fbe84-b462-4ef9-9428-15028442f768,e5fe5579-de6a-4e20-8c6c-26f0b9287502,25062303.92,WITHDRAWAL,FAILED,2025-07-02 23:07:48
e933e757-8fae-4738-b662-26d2589ec583,af8bce55-9057-4e8f-8171-56e5749984ea,91bf33be-af8b-47b0-bc5a-b87f5f1c24ce,14214671.88,TOPUP,FAILED,2025-06-23 03:26:54
76b4aa6c-1927-4f4a-a7d9-388933e649ea,320ddd24-d73e-4cc4-82a1-a84d21a34d36,81347ada-3570-42e2-b65b-6f8653536852,8831489.76,TRANSFER,PENDING,2025-05-31 08:10:40
057ce976-4313-49e0-bb0f-1f8517cc3695,fe079b5f-b8b5-4b71-90a1-b4a2d5ca9892,781fc359-0ab6-46ab-8e87-2c9391a28298,11846384.71,TOPUP,PENDING,2025-02-27 10:08:46
4d624aeb-0210-4081-900b-ada6bb3a9d78,96ab03a8-9747-47e3-b1fa-1bdf31ed7645,eec9745f-32d6-4d0f-b86a-014009f98190,22042656.31,PAYMENT,FAILED,2025-05-30 19:15:21
b357c157-8fa5-4cf8-9b3f-4e1c79d12848,10faa9c8-be17-47c8-9da4-92ceb3c958c3,168429e3-873c-4478-b777-80ae94bc5587,28091495.28,TRANSFER,COMPLETED,2025-05-14 23:36:08
37907864-3e91-4b39-a981-c90bfca4a186,c7780209-4fde-4918-857e-8fe9c9f86510,66c75a81-5b8b-4bc2-b81c-e55f9b26e9f8,3227235.64,PAYMENT,COMPLETED,2025-05-26 08:08:01
4bc26b2d-f348-413c-9e40-882e83f13c17,d102c32f-7d8a-4db0-b4ac-45c6e2833a89,b84eedcb-fb26-4f14-a86e-7e0d5d64c579,3140753.39,PAYMENT,FAILED,2025-03-18 22:00:49
784d879e-d60f-46a2-ad0d-6d0043e20119,398e7f69-81f2-4631-8748-f94ebee5365e,13f420f3-9f88-4f94-bd90-056aa0650e4c,31672458.48,PAYMENT,COMPLETED,2025-06-14 14:05:10
b5275202-ada9-4cd5-914c-9216bc6d8c11,13eb7df2-59d7-4e2a-b6a4-cae79da67d3a,7fa7f7f6-ea9f-4e8b-ad2a-62bd0d345203,24482249.27,TRANSFER,COMPLETED,2025-06-01 13:25:33
92b7d5a3-cbc2-41f6-a200-60abf7d7d548,9ff9a4bb-ee21-4759-923b-764514d19d09,380d32ec-6a70-405f-ae88-f5f7f29919b3,10816957.2,PAYMENT,PENDING,2025-04-13 22:42:38
56315386-31eb-4a6d-a776-8246a8a47050,505ebab1-4b91-4bab-8d0f-32e7068e2096,ca883683-4dcd-4b7e-8eaa-f873fca7b3a0,46783533.18,TRANSFER,FAILED,2025-06-20 05:47:05
4af1b6bb-6f65-4596-b1c6-0b8f6e90a2be,35d13b8c-6214-42a8-a978-2938aba147a3,e5fe5579-de6a-4e20-8c6c-26f0b9287502,25974537.64,PAYMENT,PENDING,2025-06-08 05:44:16
677f9e15-6a3c-41fa-9343-973c4d990d87,f129cb99-7bc6-46a4-83ce-7525ef53765b,c34bbb84-1cac-4e44-b6b9-4516db73a841,9453200.51,TOPUP,COMPLETED,2025-03-10 13:55:47
4235bdad-26be-474b-b17b-a5379a0b4783,077e0ebe-609f-45ea-8ae7-8fa8d0087700,ce84837d-d0c3-40be-b38d-95bf61bb311e,22273550.36,WITHDRAWAL,COMPLETED,2025-01-03 17:59:33
80622168-cb65-4f0a-8418-25ae8d88b892,0ac2d5af-c399-43f9-946d-73b314476b6b,bd7cbff0-3918-403c-87d5-82c2a5b4193f,15976818.15,TOPUP,PENDING,2025-05-09 17:31:58
9e39c89b-77f0-4470-b08b-a97e41597b04,d5e377ca-f689-4eee-8d57-c66ec823f5ba,632c2be1-9866-427b-9ff7-e05d665bedc6,43743598.99,PAYMENT,PENDING,2025-06-12 18:21:27
73fb8794-dfcc-4977-804b-39fd0467fe1c,f54107e7-6a77-4afa-911e-9d28923a9e9e,ae186880-1a59-4c91-a74f-6bd34a382619,12624251.4,WITHDRAWAL,PENDING,2025-07-12 11:33:01
09b35c2d-79bc-43b4-b45c-2571f8f715fe,48cb5202-b25d-4035-b1dd-ff1c1fbe9b3c,ca883683-4dcd-4b7e-8eaa-f873fca7b3a0,40960018.75,TRANSFER,COMPLETED,2025-05-06 14:30:33
d08456ce-1cd7-4877-bcb4-0092310098b3,5f6e7bd3-1465-42da-afbf-b556211ca4d6,dc6c326f-3153-4c7f-9280-0c0f22baf396,2952262.35,WITHDRAWAL,COMPLETED,2025-05-12 07:05:13
9254be71-65fa-4312-9742-c269486c9eb6,293d3c2b-57e9-420e-97ad-093b1b131579,933c7d57-a20a-4fe9-accf-d96580f90d2f,5706615.1,PAYMENT,FAILED,2025-03-15 22:26:35
54fd4712-64f0-44ee-b466-196fe77d8406,d5e377ca-f689-4eee-8d57-c66ec823f5ba,c2fd92d6-1c16-4da8-963d-2ba1045d5a14,28764361.33,PAYMENT,COMPLETED,2025-05-23 05:59:32
d3ddb650-52a4-44f0-978f-30bf9054a46b,f443bdbe-d584-453f-be32-50a59c930b0b,77bb4a14-5219-4569-ba52-4780134d8531,25417231.02,PAYMENT,COMPLETED,2025-01-08 20:36:13
772fc40a-8552-4673-a02d-3b7cf5ae4f74,63921766-45b3-44b9-a367-9405eb4a5a65,e5fe5579-de6a-4e20-8c6c-26f0b9287502,15883967.27,WITHDRAWAL,FAILED,2025-05-29 22:43:01
375fcb0c-f7b0-4b11-b278-a4f9b4a57092,62cb03cd-018a-4d97-93a5-7008a95c8932,3464fb60-72bb-4e1e-9ee7-3d4bd7e76b01,44757321.8,TRANSFER,FAILED,2025-04-02 14:33:29
a76aa375-a5fa-4847-ac4d-320358328c1a,2830824c-c124-4186-aaff-887a895c5ba0,eec9745f-32d6-4d0f-b86a-014009f98190,42878379.87,TRANSFER,FAILED,2025-03-03 05:29:30
ff42c0a6-7672-43f0-9224-67407933fb2a,5a2004bb-de78-44af-a826-10609e74a4e8,c5bab568-c2c7-4f9f-9ef9-a440b51d7287,25344146.47,TRANSFER,PENDING,2025-03-19 23:23:43
c2165c6a-c267-467d-837b-601948898684,5ee7b4d9-1730-4b84-a25e-70fda22357c8,7de5ff1f-ec5a-426f-83c6-2363b9eed543,48698590.11,WITHDRAWAL,COMPLETED,2025-01-14 00:44:56
3b5dc0a4-decc-49a7-9522-13303bc078d0,15687541-5f8c-405d-85eb-96030936d44b,abb56ddf-b1ab-4662-813c-3efa1ddfe137,35769699.57,TOPUP,PENDING,2025-01-21 09:08:33
e8b6aeeb-43c0-484d-8095-23f722f14b2b,dffa7162-5b6c-4eeb-bcd3-f4aeccb41214,8eea744c-d8eb-48f2-95a4-4dd40f490bc4,23122591.3,TRANSFER,PENDING,2025-06-25 22:49:07
a652d500-7151-4573-bd48-68ffa983d367,9585568a-4368-486b-a172-7ee6ea715200,8eea744c-d8eb-48f2-95a4-4dd40f490bc4,38500761.15,PAYMENT,FAILED,2025-03-10 04:01:04
fa793d80-25b0-4efd-bac8-7f3d550276ac,3ff7e865-5001-42e8-a097-69e7dc6b5824,5d2b5964-20d2-48c7-8bc2-3fb459a5e730,22436575.79,TRANSFER,PENDING,2025-05-04 06:22:01
bd0cf840-3486-48d8-a389-c688246da142,fa24b710-14d2-4bb3-9f5b-e36a9e0842f8,bfdc216d-a90c-4cb1-bced-6a2a80ead195,27153105.32,TRANSFER,FAILED,2025-05-28 04:48:08
88109570-4a15-4f97-ba84-7a8ee485a16e,17c0862c-4f42-474d-8ede-ffedbb31d056,8eea744c-d8eb-48f2-95a4-4dd40f490bc4,46936399.09,PAYMENT,FAILED,2025-05-29 07:42:27
ab6db849-8034-48ad-b5a8-d5d81eedd31b,66d4943c-a530-4a55-bc7e-e1393d7d303f,e7d74cc5-58e8-418e-956f-24c53d11c253,39777703.72,PAYMENT,PENDING,2025-04-12 10:55:35
